Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Balance,Margin,MarginPercent,Currency,LotDir,Action,PosCount,ActiveSL,ActiveTP,SLTP_Levels,Verdict,LastEvent,DOM_Snapshot
2026.02.01 00:29:33,942,POST_ANALYSIS,0,0.00,78061.19000,78383.81000,32660.0,286.08451,-12.67574,134.13891,0,152.00000,50.00,0.00,-50.00,26.66827,79153.85667,82868.52333,74297.52333,-10391.85,0.00,0.00,249964276.04,1255430.80,19909.81,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,TRAP_FIRED;,78061.19,78383.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:34,339,ACTIVE_HOLD,0,0.00,78062.19000,78384.81000,32660.0,275.54750,-10.53701,134.99606,0,153.00000,50.00,0.00,-50.00,26.95379,79153.85667,82868.52333,74297.52333,-10424.06,0.00,0.00,249964276.04,1255430.80,19909.81,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78062.19,78384.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:34,847,ACTIVE_HOLD,0,0.00,78061.19000,78383.81000,32660.0,220.43800,-55.10950,134.13891,0,152.00000,50.00,0.00,-50.00,26.58133,79153.85667,82868.52333,74297.52333,-10391.85,0.00,0.00,249964276.04,1255430.80,19909.81,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78062.19,78384.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:35,703,ACTIVE_HOLD,0,0.00,78060.19000,78382.81000,32652.0,205.67591,-14.76209,133.28177,0,151.00000,50.00,0.00,-50.00,26.20491,79153.85667,82868.52333,74297.52333,-10359.64,0.00,0.00,249964276.04,1255430.80,19909.81,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78061.19,78383.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:36,448,ACTIVE_HOLD,0,0.00,78065.19000,78387.81000,32652.0,214.47831,8.80240,137.56749,0,156.00000,50.00,0.00,-50.00,27.79603,79153.85667,82868.52333,74297.52333,-10520.70,0.00,0.00,249964276.04,1255430.80,19909.80,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78060.19,78382.81,146,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:36,697,ACTIVE_HOLD,0,0.00,78060.19000,78388.81000,32662.0,193.19259,-21.28572,133.28177,0,151.00000,50.00,0.00,-50.00,25.94271,79153.85667,82868.52333,74297.52333,-10552.91,0.00,0.00,249964276.04,1255430.80,19909.80,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78060.19,78388.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:36,945,ACTIVE_HOLD,0,0.00,78065.19000,78419.81000,32726.0,492.71832,299.52573,137.56749,0,156.00000,50.00,0.00,-50.00,27.79603,79153.85667,82868.52333,74297.52333,-11551.51,0.00,0.00,249964276.04,1255430.80,19909.72,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78065.19,78419.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:37,196,ACTIVE_HOLD,0,0.00,78081.19000,78403.81000,32726.0,675.86480,183.14648,151.28177,0,172.00000,50.00,0.00,-50.00,31.92995,79153.85667,82868.52333,74297.52333,-11036.11,0.00,0.00,249964276.04,1255430.80,19909.76,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78081.19,78403.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:37,567,ACTIVE_HOLD,0,0.00,78074.19000,78397.81000,32728.0,710.48630,34.62150,145.28177,0,165.00000,50.00,0.00,-50.00,29.66313,79153.85667,82868.52333,74297.52333,-10842.83,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78074.19,78397.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:37,815,ACTIVE_HOLD,0,0.00,78077.19000,78399.81000,32728.0,818.83627,108.34997,147.85320,0,168.00000,50.00,0.00,-50.00,30.65738,79153.85667,82868.52333,74297.52333,-10907.25,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78077.19,78399.81,127,0,0,0,0,127,0,0,0,0
