Time,MS,Action,Ticket,TradePrice,TradeVol,Profit,Comment,BestBid,BestAsk,Velocity,Acceleration,Spread,BidV1,BidV2,BidV3,BidV4,BidV5,AskV1,AskV2,AskV3,AskV4,AskV5
2026.01.23 22:39:58,523,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.00000,0.00000,10.0,1000000,100000,40200000,0,0,2100000,1000000,65200000,0,0
2026.01.23 22:39:58,702,LOG,0,0.0,0.0,0.0,Logger,1.36307,1.36317,0.00000,0.00000,10.0,600000,500000,25000000,0,0,500000,500000,20000000,0,0
2026.01.23 22:39:58,702,LOG,0,0.0,0.0,0.0,Logger,1.36307,1.36317,0.00000,0.00000,10.0,600000,500000,25000000,0,0,500000,500000,20000000,0,0
2026.01.23 22:39:59,284,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36318,0.00000,0.00000,9.8,500000,500000,22000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:00,918,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,0.20707,0.07102,9.7,500000,500000,22000000,0,0,500000,100000,10000000,0,0
2026.01.23 22:40:00,563,LOG,0,0.0,0.0,0.0,Logger,1.36307,1.36316,0.40389,0.19682,9.6,1100000,750000,10000000,0,0,500000,1000000,60200000,0,0
2026.01.23 22:40:00,747,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.86133,0.45743,9.8,500000,500000,27000000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:01,951,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36313,1.83739,0.97606,9.8,500000,600000,40000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:01,206,LOG,0,0.0,0.0,0.0,Logger,1.36301,1.36313,2.54932,0.71194,10.0,1100000,1000000,25200000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:01,719,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,2.98294,0.12157,10.2,500000,500000,2000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:02,528,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,2.98294,0.12157,10.2,500000,600000,40200000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:03,880,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,2.98294,0.12157,10.2,500000,500000,2000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:03,439,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,2.50284,-0.48011,10.3,500000,600000,20000000,0,0,1100000,2000000,5200000,0,0
2026.01.23 22:40:04,875,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,2.04865,-0.45419,10.4,500000,100000,10000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:04,225,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,1.45626,-0.31378,10.6,1000000,100000,20000000,0,0,500000,100000,30000000,0,0
2026.01.23 22:40:05,976,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,1.25583,-0.20043,10.6,500000,500000,2000000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:05,821,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,1.25583,-0.20043,10.6,500000,500000,2000000,0,0,1100000,1000000,25200000,0,0
2026.01.23 22:40:07,997,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,1.10603,-0.14980,10.6,1000000,100000,20000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:07,166,LOG,0,0.0,0.0,0.0,Logger,1.36301,1.36311,1.11440,0.00836,10.6,500000,500000,22000000,0,0,500000,100000,30000000,0,0
2026.01.23 22:40:07,334,LOG,0,0.0,0.0,0.0,Logger,1.36300,1.36311,1.14586,0.03147,10.6,1000000,1100000,20200000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:07,525,LOG,0,0.0,0.0,0.0,Logger,1.36300,1.36312,1.11463,-0.03123,10.7,1000000,1100000,20200000,0,0,1100000,2250000,70200000,0,0
2026.01.23 22:40:08,415,LOG,0,0.0,0.0,0.0,Logger,1.36300,1.36312,1.11463,-0.03123,10.7,1000000,1100000,20200000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:08,617,LOG,0,0.0,0.0,0.0,Logger,1.36301,1.36311,0.89170,-0.22293,10.7,500000,500000,2000000,0,0,500000,100000,30000000,0,0
2026.01.23 22:40:08,792,LOG,0,0.0,0.0,0.0,Logger,1.36301,1.36311,0.89170,-0.22293,10.7,500000,500000,20000000,0,0,500000,100000,30000000,0,0
2026.01.23 22:40:09,527,LOG,0,0.0,0.0,0.0,Logger,1.36300,1.36310,0.81193,-0.07977,10.6,500000,1500000,2000000,0,0,500000,500000,2000000,0,0
2026.01.23 22:40:10,139,LOG,0,0.0,0.0,0.0,Logger,1.36300,1.36311,0.71478,-0.09716,10.6,500000,1500000,2000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:10,333,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,0.74574,0.03096,10.7,1000000,1100000,20200000,0,0,100000,1000000,20000000,0,0
2026.01.23 22:40:10,516,LOG,0,0.0,0.0,0.0,Logger,1.36301,1.36313,0.70152,-0.04422,10.7,1000000,100000,40200000,0,0,1100000,1000000,85200000,0,0
2026.01.23 22:40:11,978,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36313,0.97904,0.27752,10.7,500000,500000,2000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:11,364,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.97629,-0.00276,10.7,1000000,100000,20000000,0,0,600000,500000,25000000,0,0
2026.01.23 22:40:12,169,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.97629,-0.00276,10.7,500000,500000,2000000,0,0,600000,500000,25000000,0,0
2026.01.23 22:40:12,481,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36313,0.87023,-0.10605,10.7,500000,500000,2000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:12,702,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.69619,-0.17405,10.7,1000000,100000,20000000,0,0,1100000,1250000,30200000,0,0
2026.01.23 22:40:13,88,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,0.67269,-0.02350,10.7,1000000,100000,40200000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:16,903,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.60925,-0.06344,10.7,1000000,100000,20000000,0,0,1100000,2250000,10200000,0,0
2026.01.23 22:40:17,958,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.60925,-0.06344,10.7,1000000,100000,40000000,0,0,600000,500000,40000000,0,0
2026.01.23 22:40:17,415,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36314,0.55345,-0.05580,10.7,500000,500000,2000000,0,0,100000,1000000,45000000,0,0
2026.01.23 22:40:18,967,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.53966,-0.01379,10.7,1000000,100000,40200000,0,0,1100000,2250000,10000000,0,0
2026.01.23 22:40:18,370,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36319,0.91795,0.37829,10.6,500000,1600000,20200000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:18,533,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,1.63122,0.71327,10.6,500000,100000,10000000,0,0,500000,500000,2000000,0,0
2026.01.23 22:40:19,370,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,1.30498,-0.32624,10.6,500000,500000,2000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:20,498,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,1.75446,0.44948,10.6,500000,500000,22000000,0,0,1100000,1000000,65200000,0,0
2026.01.23 22:40:20,699,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36319,1.55429,-0.20018,10.6,500000,600000,20000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:21,318,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36319,1.55429,-0.20018,10.6,500000,600000,20000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:21,515,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36316,1.34156,-0.21272,10.7,1100000,1000000,25200000,0,0,1000000,100000,40000000,0,0
2026.01.23 22:40:21,731,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36319,1.07325,-0.26831,10.7,500000,600000,40200000,0,0,500000,1600000,25000000,0,0
2026.01.23 22:40:22,899,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36319,1.07325,-0.26831,10.7,500000,600000,20000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:22,86,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,0.93070,-0.14255,10.7,500000,600000,40200000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:22,262,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36320,0.80854,-0.12216,10.7,1000000,1100000,20200000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:22,582,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,1.49032,0.68178,10.7,500000,500000,22000000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:40:22,787,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,1.76044,0.27012,10.7,1000000,100000,40200000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:23,10,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36315,1.95565,0.19522,10.7,500000,100000,10000000,0,0,500000,500000,42000000,0,0
2026.01.23 22:40:23,199,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36315,2.46299,0.50734,10.7,1000000,1000000,22000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:24,981,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36315,2.46299,0.50734,10.7,1000000,1100000,80200000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:24,320,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,2.23801,-0.22498,10.7,500000,500000,22000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:40:24,744,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,1.85514,-0.38288,10.7,500000,600000,40000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:25,915,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36315,1.48411,-0.37103,10.8,1000000,100000,20000000,0,0,1100000,1000000,85200000,0,0
2026.01.23 22:40:25,158,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36315,1.48411,-0.37103,10.8,500000,500000,42000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:25,838,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,1.18729,-0.29682,10.8,500000,500000,22000000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:40:26,643,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,1.18729,-0.29682,10.8,500000,500000,42000000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:40:27,691,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,1.05782,-0.12947,10.8,1000000,2100000,200000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:28,970,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36315,0.94024,-0.11758,10.8,500000,500000,42000000,0,0,500000,100000,10000000,0,0
2026.01.23 22:40:28,502,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36316,0.78977,-0.15047,10.9,1000000,100000,20000000,0,0,1100000,260000,50000000,0,0
2026.01.23 22:40:28,664,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36314,0.66720,-0.12257,10.9,1000000,1000000,2000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:29,870,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,1.21288,0.54568,10.9,500000,1100000,90200000,0,0,100000,500000,20000000,0,0
2026.01.23 22:40:29,211,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,1.21288,0.54568,10.9,500000,500000,22000000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:30,137,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,1.21288,0.54568,10.9,1000000,1100000,20200000,0,0,600000,500000,40000000,0,0
2026.01.23 22:40:30,598,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,1.02811,-0.18477,10.9,500000,500000,22000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:30,733,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,1.02811,-0.18477,10.9,500000,500000,2000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:30,982,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,1.02811,-0.18477,10.9,500000,500000,20000000,0,0,600000,500000,25000000,0,0
2026.01.23 22:40:31,621,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36319,0.92043,-0.10768,10.9,500000,600000,40000000,0,0,500000,600000,45000000,0,0
2026.01.23 22:40:31,772,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,0.73634,-0.18409,10.9,500000,1600000,80200000,0,0,500000,100000,10000000,0,0
2026.01.23 22:40:32,997,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36319,0.66061,-0.07574,10.9,1000000,1100000,80200000,0,0,500000,600000,45000000,0,0
2026.01.23 22:40:32,518,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36318,0.63276,-0.02785,10.9,500000,600000,20000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:33,50,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,0.60099,-0.03177,10.8,500000,1600000,80200000,0,0,500000,100000,30000000,0,0
2026.01.23 22:40:33,490,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,0.60099,-0.03177,10.8,500000,1600000,20000000,0,0,500000,600000,45000000,0,0
2026.01.23 22:40:34,135,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36319,0.57279,-0.02820,10.8,500000,2600000,200000,0,0,500000,600000,45000000,0,0
2026.01.23 22:40:34,742,LOG,0,0.0,0.0,0.0,Logger,1.36311,1.36321,0.69492,0.12213,10.8,500000,1000000,92200000,0,0,100000,1750000,10000000,0,0
2026.01.23 22:40:35,299,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36322,0.81456,0.11964,10.8,1000000,1100000,20000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:36,831,LOG,0,0.0,0.0,0.0,Logger,1.36311,1.36322,0.71692,-0.09764,10.7,500000,500000,42000000,0,0,1000000,100000,40000000,0,0
2026.01.23 22:40:37,594,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36322,0.57354,-0.14338,10.8,1000000,1100000,20000000,0,0,1000000,100000,40000000,0,0
2026.01.23 22:40:38,30,LOG,0,0.0,0.0,0.0,Logger,1.36313,1.36323,0.70946,0.13592,10.7,500000,500000,20000000,0,0,600000,500000,45200000,0,0
2026.01.23 22:40:38,219,LOG,0,0.0,0.0,0.0,Logger,1.36312,1.36324,0.78370,0.07425,10.8,1000000,100000,20000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:38,691,LOG,0,0.0,0.0,0.0,Logger,1.36313,1.36324,1.08192,0.29822,10.8,500000,500000,22000000,0,0,600000,500000,40000000,0,0
2026.01.23 22:40:39,443,LOG,0,0.0,0.0,0.0,Logger,1.36313,1.36323,0.86554,-0.21638,10.7,500000,500000,2000000,0,0,500000,100000,50000000,0,0
2026.01.23 22:40:39,668,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36321,1.03726,0.17172,10.8,500000,2100000,200000,0,0,500000,100000,30000000,0,0
2026.01.23 22:40:40,492,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36321,1.03726,0.17172,10.8,1000000,1100000,20000000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:41,520,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36321,1.03726,0.17172,10.8,500000,500000,22000000,0,0,1100000,2000000,5200000,0,0
2026.01.23 22:40:42,540,LOG,0,0.0,0.0,0.0,Logger,1.36310,1.36321,1.03726,0.17172,10.8,500000,500000,22000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:43,18,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36321,0.85967,-0.17758,10.8,1000000,100000,40000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:43,232,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,0.74386,-0.11582,10.8,500000,500000,22000000,0,0,1100000,2000000,5200000,0,0
2026.01.23 22:40:43,588,LOG,0,0.0,0.0,0.0,Logger,1.36308,1.36320,0.67162,-0.07224,10.8,1000000,100000,40000000,0,0,1100000,2000000,5200000,0,0
2026.01.23 22:40:43,755,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,0.58624,-0.08538,10.8,1000000,2100000,200000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:44,961,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36321,0.49229,-0.09395,10.8,1000000,2100000,60200000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:40:45,910,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,0.39383,-0.09846,10.8,1000000,100000,40000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:45,742,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36320,0.39383,-0.09846,10.8,1000000,100000,20000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:47,8,LOG,0,0.0,0.0,0.0,Logger,1.36309,1.36319,0.36264,-0.03119,10.8,500000,100000,10000000,0,0,500000,500000,22000000,0,0
2026.01.23 22:40:47,191,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.72794,0.36530,10.8,600000,2000000,5200000,0,0,500000,1000000,12000000,0,0
2026.01.23 22:40:47,461,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36316,0.85675,0.12881,10.8,500000,500000,20000000,0,0,600000,500000,45000000,0,0
2026.01.23 22:40:48,279,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36316,0.85675,0.12881,10.8,500000,500000,20000000,0,0,100000,1000000,45000000,0,0
2026.01.23 22:40:48,531,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.77877,-0.07798,10.8,1000000,1100000,20200000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:49,422,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.77877,-0.07798,10.8,500000,500000,42000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:49,802,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36316,0.70164,-0.07714,10.8,500000,1500000,2000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:50,957,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36316,0.70164,-0.07714,10.8,500000,500000,22000000,0,0,500000,100000,10000000,0,0
2026.01.23 22:40:50,241,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36315,0.61969,-0.08195,10.8,500000,600000,40000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:50,545,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.49575,-0.12394,10.8,1000000,100000,40000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:51,151,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.39660,-0.09915,10.9,1000000,100000,20000000,0,0,1100000,1000000,85200000,0,0
2026.01.23 22:40:52,959,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.39660,-0.09915,10.9,1000000,100000,20000000,0,0,600000,500000,20000000,0,0
2026.01.23 22:40:52,789,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.37840,-0.01820,10.9,1000000,100000,40000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:53,57,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.37840,-0.01820,10.9,500000,500000,22000000,0,0,1000000,1100000,20000000,0,0
2026.01.23 22:40:53,336,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36315,0.39430,0.01589,10.9,500000,600000,20000000,0,0,500000,500000,2000000,0,0
2026.01.23 22:40:53,557,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.35695,-0.03735,10.9,500000,500000,22000000,0,0,1100000,1000000,25000000,0,0
2026.01.23 22:40:54,343,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.35695,-0.03735,10.9,500000,500000,22000000,0,0,1100000,1000000,65200000,0,0
2026.01.23 22:40:54,587,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.38284,0.02589,10.9,1000000,100000,40000000,0,0,1100000,1000000,65200000,0,0
2026.01.23 22:40:54,761,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.38284,0.02589,10.9,500000,600000,40000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:55,145,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36317,0.43229,0.04946,10.9,500000,1600000,20200000,0,0,1100000,1000000,5000000,0,0
2026.01.23 22:40:55,632,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.34583,-0.08646,10.9,1000000,100000,40000000,0,0,1100000,1000000,85200000,0,0
2026.01.23 22:40:56,415,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.43415,0.08831,10.9,1000000,100000,40000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:56,827,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.34732,-0.08683,10.9,1000000,2100000,60200000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:40:57,789,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36316,0.27785,-0.06946,10.9,500000,500000,42000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:40:58,25,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36316,0.38951,0.11165,10.9,1100000,1000000,20000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:40:58,859,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36316,0.38951,0.11165,10.9,2100000,1000000,65200000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:40:59,587,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.43965,0.05014,10.9,500000,600000,40000000,0,0,1100000,1000000,85200000,0,0
2026.01.23 22:40:59,815,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36317,0.43965,0.05014,10.9,500000,500000,42000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:00,997,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.40256,-0.03709,10.9,100000,2000000,25000000,0,0,1000000,1100000,80200000,0,0
2026.01.23 22:41:00,448,LOG,0,0.0,0.0,0.0,Logger,1.36305,1.36315,0.32205,-0.08051,10.9,500000,1600000,20000000,0,0,500000,500000,2000000,0,0
2026.01.23 22:41:00,633,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.54362,0.22158,10.9,1100000,1000000,20000000,0,0,1000000,1100000,200000,0,0
2026.01.23 22:41:00,835,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.83586,0.29224,10.9,1000000,100000,40000000,0,0,1000000,100000,40000000,0,0
2026.01.23 22:41:01,991,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,1.09634,0.26048,10.9,1000000,100000,20000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:41:01,210,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36313,1.12358,0.02724,10.9,500000,500000,2000000,0,0,500000,100000,50000000,0,0
2026.01.23 22:41:02,137,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,0.98605,-0.13753,10.9,1000000,2100000,200000,0,0,1000000,100000,40000000,0,0
2026.01.23 22:41:02,299,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36313,0.78884,-0.19721,10.9,500000,500000,22000000,0,0,500000,600000,40000000,0,0
2026.01.23 22:41:02,673,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.69957,-0.08927,10.9,500000,500000,22000000,0,0,1100000,2000000,5200000,0,0
2026.01.23 22:41:03,35,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.55965,-0.13991,11.0,1000000,100000,40000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:41:03,198,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.55965,-0.13991,11.0,1000000,100000,20000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:03,591,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.55965,-0.13991,11.0,1000000,100000,40000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:04,15,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.55965,-0.13991,11.0,1000000,100000,40000000,0,0,1100000,1000000,85200000,0,0
2026.01.23 22:41:04,294,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.55965,-0.13991,11.0,1000000,100000,40000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:04,483,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,0.51669,-0.04296,11.0,1000000,100000,40000000,0,0,500000,600000,20000000,0,0
2026.01.23 22:41:04,634,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36313,0.51669,-0.04296,11.0,1000000,2100000,60200000,0,0,100000,1000000,20000000,0,0
2026.01.23 22:41:05,248,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.41335,-0.10334,11.0,1000000,100000,20000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:05,550,LOG,0,0.0,0.0,0.0,Logger,1.36302,1.36314,0.41335,-0.10334,11.0,1000000,100000,40000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:05,843,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.47796,0.06461,11.0,500000,500000,22000000,0,0,1100000,1000000,20000000,0,0
2026.01.23 22:41:06,651,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.47796,0.06461,11.0,1000000,1100000,20200000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:41:08,272,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36314,0.42348,-0.05447,11.0,500000,500000,20000000,0,0,600000,500000,20000000,0,0
2026.01.23 22:41:09,926,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36314,0.33879,-0.08470,11.0,1000000,1100000,20200000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:41:09,360,LOG,0,0.0,0.0,0.0,Logger,1.36306,1.36317,0.73059,0.39180,11.1,500000,1000000,70200000,0,0,750000,1500000,40000000,0,0
2026.01.23 22:41:09,619,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.65876,-0.07182,11.1,500000,600000,20000000,0,0,1000000,100000,20000000,0,0
2026.01.23 22:41:10,436,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.65876,-0.07182,11.1,1000000,2100000,200000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:41:11,271,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.65876,-0.07182,11.1,500000,500000,22000000,0,0,1100000,2000000,5000000,0,0
2026.01.23 22:41:13,118,LOG,0,0.0,0.0,0.0,Logger,1.36303,1.36315,0.55559,-0.10317,11.1,1000000,100000,40000000,0,0,1100000,2000000,65200000,0,0
2026.01.23 22:41:14,71,LOG,0,0.0,0.0,0.0,Logger,1.36304,1.36315,0.44447,-0.11112,11.1,500000,500000,22000000,0,0,1100000,2000000,5000000,0,0
