Time,Open,High,Low,Close,Volume
2025.12.12 04:44:00,6906.97,6907.47,6906.72,6907.47,9
2025.12.12 04:45:00,6907.34,6907.47,6905.72,6905.72,20
2025.12.12 04:46:00,6905.66,6905.72,6905.22,6905.72,29
2025.12.12 04:47:00,6905.47,6905.47,6903.97,6904.22,20
2025.12.12 04:48:00,6904.47,6904.72,6903.97,6903.97,22
2025.12.12 04:49:00,6904.22,6904.72,6904.22,6904.72,14
2025.12.12 04:50:00,6904.97,6904.97,6904.22,6904.41,27
2025.12.12 04:51:00,6904.47,6904.72,6904.22,6904.47,16
2025.12.12 04:52:00,6904.22,6904.22,6903.72,6904.22,7
2025.12.12 04:53:00,6904.22,6905.47,6904.22,6905.22,18
2025.12.12 04:54:00,6905.22,6905.22,6905.22,6905.22,1
2025.12.12 04:55:00,6904.97,6905.47,6904.72,6904.72,15
2025.12.12 04:56:00,6904.91,6905.22,6904.72,6905.22,10
2025.12.12 04:57:00,6905.22,6905.47,6904.91,6905.22,16
2025.12.12 04:58:00,6905.47,6905.72,6905.47,6905.72,2
2025.12.12 04:59:00,6905.72,6905.97,6905.47,6905.47,19
2025.12.12 05:00:00,6905.53,6905.97,6905.53,6905.97,15
2025.12.12 05:01:00,6906.22,6906.47,6905.72,6905.72,8
2025.12.12 05:02:00,6905.47,6905.47,6904.97,6905.22,24
2025.12.12 05:03:00,6905.09,6905.47,6904.41,6905.41,21
2025.12.12 05:04:00,6905.22,6905.47,6904.97,6905.28,6
2025.12.12 05:05:00,6905.22,6905.72,6905.22,6905.47,16
2025.12.12 05:06:00,6905.47,6905.47,6905.16,6905.22,14
2025.12.12 05:07:00,6905.09,6905.47,6904.97,6904.97,12
2025.12.12 05:08:00,6904.97,6905.22,6904.72,6904.97,9
2025.12.12 05:09:00,6905.03,6905.03,6904.47,6904.72,13
2025.12.12 05:10:00,6904.72,6904.97,6904.47,6904.97,18
2025.12.12 05:11:00,6904.72,6904.72,6903.03,6903.47,19
2025.12.12 05:12:00,6903.59,6903.72,6902.97,6903.47,16
2025.12.12 05:13:00,6903.47,6904.22,6903.47,6904.22,7
2025.12.12 05:14:00,6904.09,6904.22,6903.72,6903.72,4
2025.12.12 05:15:00,6903.47,6903.47,6902.97,6903.22,10
2025.12.12 05:16:00,6902.97,6903.22,6901.97,6901.97,11
2025.12.12 05:17:00,6902.22,6902.72,6902.22,6902.72,7
2025.12.12 05:18:00,6902.97,6902.97,6901.72,6901.97,24
2025.12.12 05:19:00,6901.97,6901.97,6901.47,6901.72,9
2025.12.12 05:20:00,6901.97,6902.22,6901.72,6901.72,9
2025.12.12 05:21:00,6901.72,6901.97,6900.47,6900.72,16
2025.12.12 05:22:00,6901.09,6901.47,6900.72,6901.22,6
2025.12.12 05:23:00,6901.47,6901.66,6900.84,6900.84,8
2025.12.12 05:24:00,6900.59,6901.22,6900.59,6901.22,7
2025.12.12 05:25:00,6901.47,6901.97,6901.22,6901.97,7
2025.12.12 05:26:00,6902.34,6902.34,6901.66,6901.72,23
2025.12.12 05:27:00,6901.66,6901.97,6901.22,6901.47,22
2025.12.12 05:28:00,6901.41,6901.47,6900.72,6901.47,23
2025.12.12 05:29:00,6901.22,6901.97,6901.22,6901.53,32
2025.12.12 05:30:00,6901.72,6901.97,6901.22,6901.47,15
2025.12.12 05:31:00,6901.47,6902.22,6901.22,6901.97,19
2025.12.12 05:32:00,6901.97,6902.09,6901.22,6901.47,11
2025.12.12 05:33:00,6901.47,6901.47,6900.97,6901.22,17
2025.12.12 05:34:00,6901.22,6901.97,6901.16,6901.97,8
2025.12.12 05:35:00,6902.22,6903.97,6901.97,6903.97,15
2025.12.12 05:36:00,6903.97,6904.22,6903.72,6903.72,19
2025.12.12 05:37:00,6903.22,6903.59,6902.72,6902.97,26
2025.12.12 05:38:00,6903.09,6903.97,6902.97,6903.97,25
2025.12.12 05:39:00,6903.97,6904.47,6903.72,6903.97,7
2025.12.12 05:40:00,6903.91,6904.22,6903.66,6903.97,15
2025.12.12 05:41:00,6904.03,6904.28,6903.22,6903.22,22
2025.12.12 05:42:00,6903.47,6904.47,6903.47,6904.47,16
2025.12.12 05:43:00,6904.34,6904.47,6903.97,6904.22,7
2025.12.12 05:44:00,6903.97,6904.47,6903.72,6904.47,10
2025.12.12 05:45:00,6904.72,6904.97,6904.47,6904.47,21
2025.12.12 05:46:00,6904.47,6904.47,6903.97,6904.47,15
2025.12.12 05:47:00,6904.22,6904.22,6903.97,6904.22,7
2025.12.12 05:48:00,6904.22,6904.22,6902.72,6903.22,14
2025.12.12 05:49:00,6903.34,6903.72,6903.22,6903.47,11
2025.12.12 05:50:00,6903.72,6903.84,6903.47,6903.72,10
2025.12.12 05:51:00,6903.66,6903.72,6902.97,6903.22,8
2025.12.12 05:52:00,6902.97,6903.72,6902.97,6903.47,6
2025.12.12 05:53:00,6903.47,6903.72,6903.47,6903.72,2
2025.12.12 05:54:00,6903.47,6903.47,6902.47,6902.47,9
2025.12.12 05:55:00,6902.72,6902.97,6901.97,6902.72,17
2025.12.12 05:56:00,6902.72,6902.97,6902.47,6902.47,14
2025.12.12 05:57:00,6902.72,6902.97,6902.72,6902.97,4
2025.12.12 05:58:00,6902.97,6902.97,6902.47,6902.72,10
2025.12.12 05:59:00,6902.72,6902.72,6902.34,6902.34,8
2025.12.12 06:00:00,6902.22,6902.47,6901.97,6901.97,7
2025.12.12 06:01:00,6902.09,6902.59,6901.97,6902.22,11
2025.12.12 06:02:00,6901.97,6902.53,6901.72,6902.47,7
2025.12.12 06:03:00,6902.47,6902.84,6901.97,6902.09,8
2025.12.12 06:04:00,6901.97,6902.47,6901.72,6901.72,10
2025.12.12 06:05:00,6901.47,6901.97,6901.09,6901.97,13
2025.12.12 06:06:00,6901.97,6901.97,6901.47,6901.72,5
2025.12.12 06:07:00,6901.97,6901.97,6901.47,6901.47,9
2025.12.12 06:08:00,6901.34,6901.47,6901.22,6901.47,4
2025.12.12 06:09:00,6900.97,6901.22,6900.97,6901.22,13
2025.12.12 06:10:00,6901.22,6901.28,6900.97,6901.22,5
2025.12.12 06:11:00,6900.72,6901.47,6900.72,6900.72,12
2025.12.12 06:12:00,6900.72,6900.72,6899.97,6900.72,19
2025.12.12 06:13:00,6900.72,6900.72,6900.22,6900.47,15
2025.12.12 06:14:00,6900.72,6900.97,6900.72,6900.72,3
2025.12.12 06:15:00,6900.72,6900.97,6900.47,6900.97,11
2025.12.12 06:16:00,6901.22,6901.22,6900.72,6901.22,6
2025.12.12 06:17:00,6900.97,6900.97,6900.72,6900.72,8
2025.12.12 06:18:00,6900.47,6900.47,6899.97,6899.97,10
2025.12.12 06:19:00,6900.22,6900.72,6900.22,6900.72,14
2025.12.12 06:20:00,6900.47,6900.72,6899.97,6900.22,12
2025.12.12 06:21:00,6900.34,6900.47,6899.72,6899.97,16
2025.12.12 06:22:00,6899.72,6899.97,6899.72,6899.97,2
2025.12.12 06:23:00,6900.22,6900.53,6899.72,6899.72,7
2025.12.12 06:24:00,6899.59,6899.72,6899.16,6899.22,8
2025.12.12 06:25:00,6899.22,6900.22,6899.22,6900.22,11
2025.12.12 06:26:00,6900.28,6900.47,6899.97,6899.97,11
2025.12.12 06:27:00,6899.97,6899.97,6899.66,6899.72,11
2025.12.12 06:28:00,6899.72,6899.97,6899.72,6899.97,2
2025.12.12 06:29:00,6899.72,6900.22,6899.72,6899.97,10
2025.12.12 06:30:00,6899.97,6899.97,6899.72,6899.97,3
2025.12.12 06:31:00,6899.72,6899.97,6899.72,6899.72,8
2025.12.12 06:32:00,6899.97,6900.47,6899.97,6900.22,4
2025.12.12 06:33:00,6899.97,6900.72,6899.97,6900.22,13
2025.12.12 06:34:00,6900.47,6900.72,6900.47,6900.47,3
2025.12.12 06:35:00,6900.72,6900.72,6900.47,6900.47,2
2025.12.12 06:36:00,6900.41,6900.72,6899.97,6900.72,14
2025.12.12 06:37:00,6900.72,6900.72,6900.47,6900.47,2
2025.12.12 06:38:00,6900.47,6900.47,6899.97,6900.22,15
2025.12.12 06:39:00,6899.97,6900.22,6899.97,6900.22,7
2025.12.12 06:40:00,6900.47,6900.47,6900.22,6900.47,5
2025.12.12 06:41:00,6900.22,6900.34,6900.22,6900.22,3
2025.12.12 06:42:00,6899.97,6899.97,6899.72,6899.84,10
2025.12.12 06:43:00,6899.97,6900.22,6899.72,6900.09,9
2025.12.12 06:44:00,6900.22,6900.53,6899.97,6900.22,9
2025.12.12 06:45:00,6900.22,6900.72,6900.22,6900.22,5
2025.12.12 06:46:00,6900.16,6900.47,6900.16,6900.22,13
2025.12.12 06:47:00,6900.22,6900.72,6900.22,6900.47,6
2025.12.12 06:48:00,6900.72,6900.72,6900.47,6900.72,10
2025.12.12 06:49:00,6900.78,6901.72,6900.72,6901.47,16
2025.12.12 06:50:00,6901.22,6901.72,6901.22,6901.72,7
2025.12.12 06:51:00,6901.47,6901.47,6900.72,6901.22,12
2025.12.12 06:52:00,6901.47,6901.84,6901.47,6901.47,7
2025.12.12 06:53:00,6901.72,6901.72,6900.97,6900.97,5
2025.12.12 06:54:00,6900.72,6900.97,6900.72,6900.97,4
2025.12.12 06:55:00,6900.72,6900.72,6899.72,6899.97,11
2025.12.12 06:56:00,6899.72,6899.97,6899.72,6899.97,4
2025.12.12 06:57:00,6899.72,6900.47,6899.72,6900.34,24
2025.12.12 06:58:00,6900.47,6900.47,6899.97,6900.22,4
2025.12.12 06:59:00,6900.22,6900.47,6899.97,6900.47,6
2025.12.12 07:00:00,6901.09,6901.22,6900.72,6900.72,10
2025.12.12 07:01:00,6900.97,6901.22,6900.22,6901.22,12
2025.12.12 07:02:00,6901.22,6901.41,6900.47,6900.72,28
2025.12.12 07:03:00,6900.47,6900.97,6900.34,6900.97,19
2025.12.12 07:04:00,6901.22,6902.22,6901.22,6902.22,17
2025.12.12 07:05:00,6902.47,6903.47,6902.22,6903.47,13
2025.12.12 07:06:00,6903.22,6903.47,6901.84,6901.97,15
2025.12.12 07:07:00,6901.72,6902.22,6901.47,6901.72,15
2025.12.12 07:08:00,6901.97,6901.97,6901.22,6901.72,12
2025.12.12 07:09:00,6901.97,6902.22,6901.72,6901.97,21
2025.12.12 07:10:00,6902.22,6902.22,6901.72,6901.97,9
2025.12.12 07:11:00,6902.22,6902.22,6901.91,6902.22,5
2025.12.12 07:12:00,6901.97,6902.22,6901.72,6902.22,13
2025.12.12 07:13:00,6901.97,6901.97,6900.47,6900.97,13
2025.12.12 07:14:00,6901.22,6901.72,6901.22,6901.22,4
2025.12.12 07:15:00,6901.72,6901.97,6901.47,6901.72,7
2025.12.12 07:16:00,6901.59,6901.72,6901.41,6901.47,11
2025.12.12 07:17:00,6901.53,6902.22,6901.53,6901.72,18
2025.12.12 07:18:00,6901.47,6902.72,6901.47,6902.22,8
2025.12.12 07:19:00,6902.22,6902.34,6901.97,6901.97,6
2025.12.12 07:20:00,6901.97,6902.72,6901.97,6902.47,9
2025.12.12 07:21:00,6902.22,6902.72,6902.22,6902.72,9
2025.12.12 07:22:00,6902.47,6902.53,6901.22,6901.22,18
2025.12.12 07:23:00,6901.47,6901.97,6901.47,6901.47,8
2025.12.12 07:24:00,6901.72,6901.72,6901.09,6901.22,5
2025.12.12 07:25:00,6901.22,6901.47,6900.91,6901.47,21
2025.12.12 07:26:00,6901.72,6902.47,6901.72,6902.47,10
2025.12.12 07:27:00,6902.22,6903.22,6902.22,6902.84,17
2025.12.12 07:28:00,6902.72,6902.97,6902.47,6902.47,10
2025.12.12 07:29:00,6902.28,6902.72,6902.22,6902.72,14
2025.12.12 07:30:00,6902.47,6903.97,6902.47,6903.72,13
2025.12.12 07:31:00,6903.72,6904.28,6903.72,6904.22,20
2025.12.12 07:32:00,6904.34,6905.22,6904.22,6904.97,12
2025.12.12 07:33:00,6904.72,6904.97,6904.22,6904.47,7
2025.12.12 07:34:00,6904.72,6904.72,6904.41,6904.72,7
2025.12.12 07:35:00,6904.97,6904.97,6904.72,6904.97,11
2025.12.12 07:36:00,6905.22,6905.72,6905.22,6905.22,9
2025.12.12 07:37:00,6904.97,6905.22,6904.84,6904.97,5
