Time,Open,High,Low,Close,Volume
2025.12.12 04:54:00,155.686,155.688,155.682,155.687,17
2025.12.12 04:55:00,155.687,155.692,155.679,155.685,38
2025.12.12 04:56:00,155.685,155.688,155.674,155.676,37
2025.12.12 04:57:00,155.675,155.676,155.672,155.672,39
2025.12.12 04:58:00,155.672,155.686,155.668,155.671,37
2025.12.12 04:59:00,155.671,155.673,155.67,155.673,16
2025.12.12 05:00:00,155.673,155.679,155.67,155.676,37
2025.12.12 05:01:00,155.678,155.696,155.678,155.685,39
2025.12.12 05:02:00,155.685,155.699,155.685,155.697,38
2025.12.12 05:03:00,155.697,155.697,155.681,155.686,37
2025.12.12 05:04:00,155.69,155.705,155.689,155.702,34
2025.12.12 05:05:00,155.702,155.705,155.699,155.699,12
2025.12.12 05:06:00,155.699,155.699,155.686,155.692,32
2025.12.12 05:07:00,155.692,155.701,155.686,155.699,38
2025.12.12 05:08:00,155.699,155.702,155.696,155.702,17
2025.12.12 05:09:00,155.702,155.703,155.696,155.701,25
2025.12.12 05:10:00,155.701,155.703,155.698,155.701,20
2025.12.12 05:11:00,155.702,155.705,155.698,155.698,14
2025.12.12 05:12:00,155.698,155.699,155.695,155.695,8
2025.12.12 05:13:00,155.695,155.696,155.689,155.689,14
2025.12.12 05:14:00,155.69,155.696,155.684,155.696,12
2025.12.12 05:15:00,155.696,155.707,155.696,155.703,21
2025.12.12 05:16:00,155.703,155.703,155.696,155.696,16
2025.12.12 05:17:00,155.697,155.703,155.696,155.698,12
2025.12.12 05:18:00,155.697,155.697,155.686,155.692,28
2025.12.12 05:19:00,155.693,155.693,155.689,155.689,9
2025.12.12 05:20:00,155.69,155.697,155.689,155.696,11
2025.12.12 05:21:00,155.697,155.697,155.685,155.686,36
2025.12.12 05:22:00,155.688,155.688,155.687,155.688,5
2025.12.12 05:23:00,155.689,155.69,155.68,155.689,21
2025.12.12 05:24:00,155.689,155.697,155.673,155.673,29
2025.12.12 05:25:00,155.673,155.684,155.667,155.668,36
2025.12.12 05:26:00,155.667,155.676,155.645,155.646,46
2025.12.12 05:27:00,155.647,155.647,155.636,155.637,41
2025.12.12 05:28:00,155.639,155.648,155.629,155.647,35
2025.12.12 05:29:00,155.648,155.662,155.645,155.66,29
