Time,Open,High,Low,Close,Volume
2025.12.12 03:47:00,24361.0,24362.5,24361.0,24362.0,5
2025.12.12 03:48:00,24362.0,24362.5,24362.0,24362.5,2
2025.12.12 03:49:00,24362.0,24362.0,24361.0,24361.0,5
2025.12.12 03:50:00,24361.0,24361.5,24359.5,24361.5,8
2025.12.12 03:51:00,24361.5,24361.5,24358.0,24358.0,8
2025.12.12 03:52:00,24358.0,24358.5,24358.0,24358.5,2
2025.12.12 03:53:00,24358.5,24358.5,24358.5,24358.5,1
2025.12.12 03:54:00,24358.5,24359.5,24358.5,24359.5,3
2025.12.12 03:55:00,24359.5,24360.5,24359.5,24360.5,2
2025.12.12 03:56:00,24361.0,24363.5,24361.0,24363.5,10
2025.12.12 03:57:00,24363.5,24365.5,24363.0,24365.0,7
2025.12.12 03:58:00,24364.5,24369.0,24364.5,24367.5,9
2025.12.12 03:59:00,24367.5,24370.5,24367.5,24370.0,10
2025.12.12 04:00:00,24369.5,24374.0,24369.5,24374.0,12
2025.12.12 04:01:00,24373.5,24374.0,24369.5,24369.5,8
2025.12.12 04:02:00,24369.5,24370.5,24369.0,24369.0,7
2025.12.12 04:03:00,24369.0,24369.0,24367.0,24367.0,5
2025.12.12 04:04:00,24366.5,24366.5,24366.5,24366.5,1
2025.12.12 04:05:00,24366.5,24366.5,24365.5,24365.5,3
2025.12.12 04:06:00,24365.5,24367.0,24365.0,24366.0,9
2025.12.12 04:07:00,24365.5,24366.5,24364.5,24366.0,7
2025.12.12 04:08:00,24364.5,24372.5,24364.5,24372.5,14
2025.12.12 04:09:00,24373.5,24373.5,24373.5,24373.5,1
2025.12.12 04:10:00,24373.5,24375.5,24372.5,24372.5,8
2025.12.12 04:11:00,24372.5,24379.0,24371.0,24379.0,11
2025.12.12 04:12:00,24378.5,24380.5,24378.5,24379.5,8
2025.12.12 04:13:00,24379.0,24379.5,24377.5,24377.5,9
2025.12.12 04:14:00,24378.0,24380.0,24378.0,24379.0,8
2025.12.12 04:15:00,24378.5,24380.0,24377.0,24377.0,8
2025.12.12 04:16:00,24377.5,24377.5,24376.0,24376.0,8
2025.12.12 04:17:00,24376.5,24378.0,24376.5,24376.5,5
2025.12.12 04:18:00,24378.0,24378.0,24376.0,24377.0,5
2025.12.12 04:19:00,24377.5,24379.0,24377.0,24377.5,7
2025.12.12 04:20:00,24378.0,24378.0,24376.5,24378.0,10
2025.12.12 04:21:00,24378.5,24379.5,24373.0,24373.0,11
2025.12.12 04:22:00,24374.0,24375.5,24373.5,24375.0,10
2025.12.12 04:23:00,24375.0,24375.0,24373.0,24373.5,10
2025.12.12 04:24:00,24373.5,24373.5,24370.0,24370.0,11
2025.12.12 04:25:00,24370.5,24371.5,24370.0,24371.5,4
2025.12.12 04:26:00,24371.5,24371.5,24369.5,24369.5,5
2025.12.12 04:27:00,24369.5,24370.0,24369.0,24369.0,3
2025.12.12 04:28:00,24368.0,24368.0,24365.5,24366.5,5
2025.12.12 04:29:00,24366.5,24368.0,24366.0,24366.0,12
2025.12.12 04:30:00,24366.5,24367.5,24366.0,24366.5,11
2025.12.12 04:31:00,24366.0,24366.5,24362.5,24365.5,13
2025.12.12 04:32:00,24365.0,24368.5,24364.5,24368.5,6
2025.12.12 04:33:00,24368.5,24369.0,24368.0,24368.0,4
2025.12.12 04:34:00,24367.0,24370.5,24366.5,24370.5,6
2025.12.12 04:35:00,24370.5,24371.5,24370.0,24370.0,4
2025.12.12 04:36:00,24371.0,24373.5,24371.0,24373.5,4
2025.12.12 04:37:00,24372.0,24378.5,24372.0,24377.5,8
2025.12.12 04:38:00,24378.0,24380.0,24377.5,24379.5,9
2025.12.12 04:39:00,24380.0,24380.5,24379.0,24379.0,4
2025.12.12 04:40:00,24379.0,24379.0,24377.0,24378.5,12
2025.12.12 04:41:00,24378.5,24380.0,24378.0,24380.0,5
2025.12.12 04:42:00,24379.5,24381.5,24379.5,24381.0,6
2025.12.12 04:43:00,24381.5,24382.5,24380.0,24381.0,9
2025.12.12 04:44:00,24382.0,24382.0,24382.0,24382.0,1
2025.12.12 04:45:00,24382.0,24382.0,24377.0,24377.0,7
2025.12.12 04:46:00,24377.0,24377.0,24374.0,24374.0,5
2025.12.12 04:47:00,24374.0,24374.0,24372.0,24372.5,7
2025.12.12 04:48:00,24373.0,24373.0,24372.0,24372.5,4
2025.12.12 04:49:00,24373.5,24374.5,24373.5,24374.5,2
2025.12.12 04:50:00,24375.5,24377.0,24375.0,24375.5,10
2025.12.12 04:51:00,24375.5,24376.0,24374.5,24375.5,5
2025.12.12 04:52:00,24375.0,24376.5,24375.0,24376.5,3
2025.12.12 04:53:00,24376.5,24381.0,24376.5,24380.5,9
2025.12.12 04:55:00,24380.5,24382.0,24380.5,24380.5,6
2025.12.12 04:56:00,24381.0,24381.5,24381.0,24381.5,2
2025.12.12 04:57:00,24381.0,24381.5,24381.0,24381.5,4
2025.12.12 04:58:00,24381.0,24382.5,24381.0,24382.5,5
2025.12.12 04:59:00,24382.5,24382.5,24381.0,24381.5,4
2025.12.12 05:00:00,24381.5,24381.5,24381.5,24381.5,1
2025.12.12 05:01:00,24383.0,24383.0,24379.5,24379.5,4
2025.12.12 05:02:00,24379.0,24379.0,24376.5,24376.5,9
2025.12.12 05:03:00,24376.5,24377.5,24375.5,24377.5,5
2025.12.12 05:04:00,24377.5,24378.5,24377.0,24377.0,11
2025.12.12 05:05:00,24377.5,24378.0,24377.5,24377.5,7
2025.12.12 05:06:00,24378.0,24378.0,24376.0,24376.5,8
2025.12.12 05:07:00,24376.5,24376.5,24375.0,24375.5,6
2025.12.12 05:08:00,24375.5,24376.5,24375.0,24376.0,7
2025.12.12 05:09:00,24376.0,24379.0,24376.0,24376.5,7
2025.12.12 05:10:00,24377.0,24377.5,24373.0,24375.5,8
2025.12.12 05:11:00,24375.5,24375.5,24368.5,24369.0,9
2025.12.12 05:12:00,24368.5,24370.0,24367.0,24370.0,8
2025.12.12 05:13:00,24370.0,24376.5,24369.5,24376.5,9
2025.12.12 05:14:00,24378.0,24378.0,24377.5,24377.5,2
2025.12.12 05:15:00,24377.5,24377.5,24372.5,24373.0,6
2025.12.12 05:16:00,24372.5,24372.5,24371.0,24371.0,6
2025.12.12 05:17:00,24371.0,24373.0,24371.0,24372.0,7
2025.12.12 05:18:00,24372.5,24373.0,24367.5,24368.0,15
2025.12.12 05:19:00,24367.5,24368.0,24366.5,24366.5,7
2025.12.12 05:20:00,24367.5,24367.5,24366.0,24367.0,4
2025.12.12 05:21:00,24367.0,24368.0,24366.0,24366.5,6
2025.12.12 05:22:00,24368.0,24368.0,24368.0,24368.0,1
2025.12.12 05:23:00,24368.0,24368.5,24368.0,24368.0,3
2025.12.12 05:24:00,24368.0,24368.5,24367.0,24368.5,4
2025.12.12 05:25:00,24369.0,24371.5,24369.0,24370.5,5
2025.12.12 05:26:00,24371.0,24372.5,24370.5,24372.5,5
2025.12.12 05:27:00,24372.0,24372.0,24371.5,24371.5,2
2025.12.12 05:28:00,24371.5,24371.5,24370.5,24370.5,4
2025.12.12 05:29:00,24370.5,24373.0,24370.5,24372.0,4
2025.12.12 05:30:00,24372.0,24373.0,24372.0,24372.5,6
2025.12.12 05:31:00,24372.0,24373.0,24372.0,24373.0,7
2025.12.12 05:32:00,24373.0,24374.5,24371.0,24371.0,6
2025.12.12 05:33:00,24371.0,24371.0,24367.0,24367.0,3
2025.12.12 05:34:00,24367.0,24368.0,24367.0,24368.0,3
2025.12.12 05:35:00,24369.0,24375.0,24369.0,24375.0,8
2025.12.12 05:36:00,24375.0,24376.0,24375.0,24376.0,2
2025.12.12 05:37:00,24374.0,24374.0,24371.5,24372.5,4
2025.12.12 05:38:00,24372.0,24373.5,24372.0,24373.5,3
2025.12.12 05:39:00,24373.5,24376.5,24373.5,24374.5,4
2025.12.12 05:40:00,24375.5,24375.5,24373.5,24374.5,4
2025.12.12 05:41:00,24376.0,24376.5,24373.5,24373.5,4
2025.12.12 05:42:00,24374.5,24381.0,24374.5,24381.0,6
2025.12.12 05:43:00,24380.5,24381.5,24380.5,24381.5,3
2025.12.12 05:44:00,24381.5,24382.0,24380.5,24382.0,5
2025.12.12 05:45:00,24382.0,24384.5,24382.0,24383.5,10
2025.12.12 05:46:00,24383.5,24384.5,24382.0,24384.0,5
2025.12.12 05:47:00,24384.0,24384.0,24384.0,24384.0,1
2025.12.12 05:48:00,24383.0,24383.0,24379.5,24380.5,5
2025.12.12 05:49:00,24380.5,24381.5,24380.5,24381.5,2
2025.12.12 05:50:00,24381.5,24383.5,24381.5,24382.0,4
2025.12.12 05:51:00,24382.0,24382.0,24381.5,24381.5,2
2025.12.12 05:52:00,24382.0,24384.0,24380.5,24384.0,6
2025.12.12 05:53:00,24384.0,24384.0,24384.0,24384.0,1
2025.12.12 05:54:00,24384.5,24384.5,24380.5,24380.5,4
2025.12.12 05:55:00,24380.0,24381.0,24378.5,24381.0,5
2025.12.12 05:56:00,24381.5,24381.5,24381.0,24381.0,2
2025.12.12 05:57:00,24381.0,24385.0,24381.0,24385.0,6
2025.12.12 05:58:00,24385.0,24385.0,24383.0,24383.0,2
2025.12.12 05:59:00,24383.0,24383.0,24381.0,24381.0,3
2025.12.12 06:00:00,24381.5,24381.5,24379.5,24379.5,2
2025.12.12 06:01:00,24377.5,24377.5,24377.5,24377.5,1
2025.12.12 06:02:00,24377.0,24377.0,24376.0,24376.5,3
2025.12.12 06:03:00,24377.0,24378.0,24376.5,24376.5,4
2025.12.12 06:04:00,24376.0,24376.0,24376.0,24376.0,1
2025.12.12 06:05:00,24375.5,24376.0,24375.5,24376.0,4
2025.12.12 06:07:00,24376.0,24376.5,24375.5,24375.5,3
2025.12.12 06:08:00,24375.5,24375.5,24374.5,24374.5,3
2025.12.12 06:09:00,24375.0,24375.0,24374.0,24374.5,3
2025.12.12 06:10:00,24374.5,24374.5,24372.0,24372.0,6
2025.12.12 06:11:00,24371.5,24374.0,24371.5,24373.0,5
2025.12.12 06:12:00,24373.5,24374.0,24369.0,24370.0,13
2025.12.12 06:13:00,24368.0,24368.0,24364.0,24365.5,11
2025.12.12 06:14:00,24365.5,24368.5,24365.5,24368.5,3
2025.12.12 06:15:00,24368.5,24369.5,24368.0,24369.5,3
2025.12.12 06:16:00,24369.5,24373.5,24369.5,24372.5,9
2025.12.12 06:17:00,24372.5,24372.5,24371.5,24371.5,4
2025.12.12 06:18:00,24371.0,24371.0,24368.0,24368.0,4
2025.12.12 06:19:00,24368.0,24369.0,24368.0,24369.0,3
2025.12.12 06:20:00,24369.0,24369.0,24368.0,24368.0,2
2025.12.12 06:21:00,24368.5,24368.5,24366.5,24366.5,3
2025.12.12 06:22:00,24366.5,24366.5,24366.0,24366.0,2
2025.12.12 06:23:00,24366.0,24368.5,24366.0,24368.0,5
2025.12.12 06:24:00,24368.5,24368.5,24367.5,24367.5,3
2025.12.12 06:25:00,24368.0,24370.5,24368.0,24370.5,4
2025.12.12 06:26:00,24371.0,24371.0,24370.0,24370.5,5
2025.12.12 06:27:00,24370.0,24370.0,24367.5,24367.5,3
2025.12.12 06:28:00,24368.5,24368.5,24368.5,24368.5,1
2025.12.12 06:29:00,24369.0,24369.5,24368.0,24369.0,4
2025.12.12 06:30:00,24369.5,24369.5,24365.5,24365.5,9
2025.12.12 06:31:00,24365.5,24372.5,24365.0,24372.5,11
2025.12.12 06:32:00,24372.5,24378.5,24372.5,24376.5,12
2025.12.12 06:33:00,24376.5,24379.0,24376.0,24379.0,6
2025.12.12 06:34:00,24379.0,24379.5,24379.0,24379.5,2
2025.12.12 06:35:00,24380.0,24381.5,24380.0,24380.5,3
2025.12.12 06:36:00,24380.5,24381.0,24380.5,24381.0,2
2025.12.12 06:37:00,24381.0,24381.0,24381.0,24381.0,1
2025.12.12 06:38:00,24381.0,24381.0,24381.0,24381.0,1
2025.12.12 06:39:00,24381.0,24381.0,24380.0,24380.0,2
2025.12.12 06:40:00,24380.5,24383.0,24380.5,24383.0,4
2025.12.12 06:41:00,24383.0,24383.5,24383.0,24383.5,2
2025.12.12 06:42:00,24384.0,24384.0,24383.5,24383.5,2
2025.12.12 06:43:00,24384.0,24384.0,24384.0,24384.0,1
2025.12.12 06:44:00,24384.0,24384.5,24381.5,24381.5,5
2025.12.12 06:45:00,24382.0,24385.0,24382.0,24384.5,4
2025.12.12 06:46:00,24384.5,24384.5,24384.5,24384.5,1
2025.12.12 06:47:00,24384.5,24384.5,24384.5,24384.5,1
2025.12.12 06:48:00,24384.5,24384.5,24384.5,24384.5,1
2025.12.12 06:49:00,24386.5,24393.5,24386.5,24393.5,5
2025.12.12 06:50:00,24393.5,24395.0,24392.5,24395.0,5
2025.12.12 06:51:00,24396.0,24396.0,24391.0,24392.0,9
2025.12.12 06:52:00,24392.5,24396.5,24392.5,24395.5,14
2025.12.12 06:53:00,24395.5,24395.5,24379.0,24379.5,14
2025.12.12 06:54:00,24379.0,24380.5,24377.5,24379.0,10
2025.12.12 06:55:00,24379.0,24380.0,24377.0,24379.0,13
2025.12.12 06:56:00,24376.0,24379.5,24376.0,24379.0,5
2025.12.12 06:57:00,24379.0,24379.5,24379.0,24379.5,2
2025.12.12 06:58:00,24379.5,24380.0,24378.5,24378.5,4
2025.12.12 06:59:00,24380.0,24385.0,24380.0,24385.0,11
2025.12.12 07:00:00,24385.0,24390.5,24385.0,24387.5,17
2025.12.12 07:01:00,24390.0,24394.5,24389.5,24394.0,11
2025.12.12 07:02:00,24394.0,24394.5,24392.5,24392.5,4
2025.12.12 07:03:00,24393.5,24395.5,24392.5,24394.5,6
2025.12.12 07:04:00,24395.5,24397.5,24395.0,24397.5,6
2025.12.12 07:05:00,24397.5,24399.5,24397.5,24399.0,8
2025.12.12 07:06:00,24398.5,24399.0,24392.5,24392.5,7
2025.12.12 07:07:00,24391.5,24392.0,24390.0,24390.0,4
2025.12.12 07:08:00,24390.0,24390.5,24388.0,24388.0,7
2025.12.12 07:09:00,24389.0,24395.5,24389.0,24392.0,13
2025.12.12 07:10:00,24393.0,24394.0,24393.0,24394.0,2
2025.12.12 07:11:00,24394.0,24394.0,24394.0,24394.0,1
2025.12.12 07:12:00,24394.0,24394.5,24393.5,24394.0,7
2025.12.12 07:13:00,24394.0,24394.5,24392.0,24392.0,4
2025.12.12 07:14:00,24392.0,24395.0,24392.0,24394.0,5
2025.12.12 07:15:00,24394.0,24396.0,24394.0,24395.5,6
2025.12.12 07:16:00,24395.5,24397.0,24395.5,24395.5,4
2025.12.12 07:17:00,24396.5,24397.0,24394.0,24394.0,4
2025.12.12 07:18:00,24395.0,24399.0,24395.0,24398.5,7
2025.12.12 07:19:00,24398.0,24399.5,24398.0,24399.5,4
2025.12.12 07:20:00,24400.0,24403.0,24400.0,24402.0,5
2025.12.12 07:21:00,24402.0,24402.5,24402.0,24402.0,9
2025.12.12 07:22:00,24401.5,24401.5,24383.5,24384.0,15
2025.12.12 07:23:00,24384.0,24385.5,24383.0,24385.0,5
2025.12.12 07:24:00,24385.0,24385.0,24383.0,24384.5,8
2025.12.12 07:25:00,24384.0,24391.0,24384.0,24390.0,11
2025.12.12 07:26:00,24390.5,24391.0,24390.0,24391.0,6
2025.12.12 07:27:00,24393.0,24394.0,24392.0,24394.0,8
2025.12.12 07:28:00,24393.5,24393.5,24393.0,24393.0,4
2025.12.12 07:29:00,24393.5,24393.5,24386.0,24386.0,5
2025.12.12 07:30:00,24386.0,24390.0,24386.0,24390.0,6
2025.12.12 07:31:00,24388.5,24394.5,24388.5,24394.5,6
2025.12.12 07:32:00,24394.5,24394.5,24394.5,24394.5,1
2025.12.12 07:33:00,24395.5,24396.5,24395.0,24395.0,5
2025.12.12 07:34:00,24395.0,24398.0,24395.0,24398.0,4
2025.12.12 07:35:00,24399.0,24399.5,24398.0,24399.0,5
2025.12.12 07:36:00,24398.5,24403.5,24398.5,24403.5,7
2025.12.12 07:37:00,24403.5,24403.5,24403.5,24403.5,1
2025.12.12 07:38:00,24403.5,24404.0,24402.0,24403.0,6
2025.12.12 07:39:00,24403.0,24404.0,24402.5,24404.0,7
2025.12.12 07:40:00,24404.0,24408.0,24404.0,24408.0,5
2025.12.12 07:41:00,24408.0,24410.0,24406.5,24410.0,6
2025.12.12 07:42:00,24410.0,24412.0,24410.0,24411.5,3
2025.12.12 07:43:00,24411.5,24414.5,24411.5,24411.5,6
2025.12.12 07:44:00,24411.5,24412.5,24411.5,24412.5,3
2025.12.12 07:45:00,24412.5,24412.5,24410.0,24410.0,8
2025.12.12 07:46:00,24410.0,24410.0,24406.5,24406.5,4
2025.12.12 07:47:00,24406.5,24410.0,24406.5,24407.5,7
2025.12.12 07:48:00,24406.5,24411.5,24406.5,24410.0,7
2025.12.12 07:49:00,24409.5,24409.5,24406.5,24406.5,4
2025.12.12 07:50:00,24406.5,24420.0,24406.5,24420.0,25
2025.12.12 07:51:00,24420.0,24420.5,24417.5,24418.5,13
2025.12.12 07:52:00,24418.0,24418.0,24417.0,24417.0,5
2025.12.12 07:53:00,24417.0,24418.0,24417.0,24418.0,3
2025.12.12 07:54:00,24418.0,24418.0,24416.0,24416.5,4
2025.12.12 07:55:00,24418.0,24419.5,24418.0,24419.5,4
2025.12.12 07:56:00,24419.5,24425.0,24419.5,24423.0,13
2025.12.12 07:57:00,24423.0,24423.0,24421.5,24421.5,4
2025.12.12 07:58:00,24422.0,24423.5,24421.5,24423.5,8
2025.12.12 07:59:00,24420.5,24420.5,24418.5,24418.5,2
2025.12.12 08:00:00,24418.5,24422.0,24418.5,24421.0,10
2025.12.12 08:01:00,24421.0,24422.0,24421.0,24422.0,8
2025.12.12 08:02:00,24422.5,24425.0,24420.5,24422.0,9
2025.12.12 08:03:00,24422.0,24423.5,24422.0,24423.5,2
2025.12.12 08:04:00,24422.0,24422.0,24418.5,24418.5,5
2025.12.12 08:05:00,24418.5,24418.5,24415.5,24416.5,13
2025.12.12 08:06:00,24418.5,24420.0,24418.5,24419.5,7
2025.12.12 08:07:00,24420.0,24420.0,24417.0,24417.0,3
2025.12.12 08:08:00,24418.0,24419.0,24418.0,24419.0,3
2025.12.12 08:09:00,24419.0,24424.5,24417.0,24424.0,17
2025.12.12 08:10:00,24424.5,24425.5,24410.0,24412.0,17
2025.12.12 08:11:00,24412.0,24414.0,24410.5,24410.5,12
2025.12.12 08:12:00,24411.0,24412.0,24411.0,24411.5,4
2025.12.12 08:13:00,24412.0,24415.5,24412.0,24414.0,7
2025.12.12 08:14:00,24414.0,24414.5,24413.0,24414.5,7
2025.12.12 08:15:00,24414.5,24414.5,24414.5,24414.5,1
2025.12.12 08:16:00,24414.5,24415.0,24411.0,24411.0,6
2025.12.12 08:17:00,24411.5,24411.5,24411.5,24411.5,1
2025.12.12 08:18:00,24411.5,24412.5,24411.5,24412.5,3
2025.12.12 08:19:00,24413.5,24413.5,24412.5,24413.0,3
2025.12.12 08:20:00,24413.0,24413.0,24412.0,24412.5,4
2025.12.12 08:21:00,24412.5,24413.5,24412.5,24413.0,4
2025.12.12 08:22:00,24412.0,24412.5,24412.0,24412.5,2
2025.12.12 08:23:00,24409.0,24410.0,24409.0,24410.0,3
2025.12.12 08:24:00,24410.0,24410.0,24409.0,24409.0,3
2025.12.12 08:25:00,24409.0,24410.0,24409.0,24410.0,2
2025.12.12 08:26:00,24409.5,24410.0,24409.0,24409.0,4
2025.12.12 08:27:00,24409.0,24410.0,24409.0,24410.0,3
2025.12.12 08:28:00,24409.5,24410.0,24409.5,24409.5,5
2025.12.12 08:29:00,24410.5,24411.0,24408.0,24408.5,7
2025.12.12 08:30:00,24408.5,24409.0,24406.5,24407.0,15
2025.12.12 08:31:00,24406.0,24406.0,24401.5,24402.0,5
2025.12.12 08:32:00,24402.0,24402.0,24401.5,24401.5,4
2025.12.12 08:33:00,24401.5,24402.0,24398.5,24398.5,7
2025.12.12 08:34:00,24398.0,24398.0,24395.5,24398.0,7
2025.12.12 08:35:00,24397.5,24398.0,24397.0,24398.0,6
2025.12.12 08:36:00,24398.0,24402.0,24397.0,24397.0,17
2025.12.12 08:37:00,24397.5,24410.5,24397.5,24409.5,20
2025.12.12 08:38:00,24410.5,24412.0,24408.5,24410.0,10
2025.12.12 08:39:00,24410.0,24410.5,24410.0,24410.0,7
2025.12.12 08:40:00,24409.5,24409.5,24402.5,24402.5,11
2025.12.12 08:41:00,24402.5,24402.5,24402.5,24402.5,1
2025.12.12 08:42:00,24402.5,24405.0,24402.5,24405.0,4
2025.12.12 08:43:00,24403.5,24404.0,24401.5,24401.5,5
2025.12.12 08:44:00,24401.5,24402.0,24401.5,24402.0,2
2025.12.12 08:45:00,24401.5,24401.5,24401.0,24401.5,3
2025.12.12 08:46:00,24401.5,24401.5,24398.5,24398.5,6
2025.12.12 08:47:00,24398.5,24401.5,24398.5,24401.5,4
2025.12.12 08:48:00,24401.5,24401.5,24401.5,24401.5,1
2025.12.12 08:49:00,24402.0,24402.0,24398.0,24398.5,5
2025.12.12 08:50:00,24397.5,24401.0,24397.0,24401.0,7
2025.12.12 08:51:00,24401.0,24402.5,24401.0,24402.5,2
2025.12.12 08:52:00,24403.5,24405.0,24403.5,24404.5,8
2025.12.12 08:53:00,24403.0,24403.0,24395.5,24396.0,15
2025.12.12 08:54:00,24397.0,24397.5,24396.5,24397.0,5
2025.12.12 08:55:00,24397.0,24397.0,24395.5,24396.0,4
2025.12.12 08:56:00,24396.0,24396.0,24396.0,24396.0,1
