Time,Open,High,Low,Close,Volume
2025.12.12 00:39:00,0.79445,0.79464,0.79393,0.79449,15
2025.12.12 00:40:00,0.79433,0.79449,0.79422,0.7943,14
2025.12.12 00:41:00,0.79429,0.79442,0.79414,0.79414,28
2025.12.12 00:42:00,0.79414,0.79437,0.79414,0.79437,9
2025.12.12 00:43:00,0.79433,0.79455,0.79433,0.79455,4
2025.12.12 00:44:00,0.79455,0.79459,0.79455,0.79459,3
2025.12.12 00:45:00,0.79459,0.79474,0.79428,0.79466,14
2025.12.12 00:46:00,0.79465,0.79467,0.79462,0.79464,12
2025.12.12 00:47:00,0.79464,0.79466,0.79449,0.79449,9
2025.12.12 00:48:00,0.79458,0.79458,0.79438,0.79449,15
2025.12.12 00:49:00,0.79449,0.79449,0.79442,0.79446,13
2025.12.12 00:50:00,0.79447,0.79454,0.79447,0.79449,20
2025.12.12 00:51:00,0.79449,0.79463,0.79449,0.79463,12
2025.12.12 00:52:00,0.79463,0.79467,0.79463,0.79467,4
2025.12.12 00:53:00,0.79467,0.7947,0.79441,0.79444,19
2025.12.12 00:54:00,0.79446,0.79461,0.7944,0.79452,36
2025.12.12 00:55:00,0.79452,0.7946,0.79442,0.79449,26
2025.12.12 00:56:00,0.79443,0.79458,0.7944,0.79458,72
2025.12.12 00:57:00,0.79459,0.7947,0.79444,0.7947,31
2025.12.12 00:58:00,0.79469,0.79473,0.79393,0.79418,40
2025.12.12 00:59:00,0.79415,0.79447,0.79393,0.79411,80
2025.12.12 01:00:00,0.7946,0.79498,0.79441,0.79456,57
2025.12.12 01:01:00,0.79456,0.79468,0.79429,0.79468,39
2025.12.12 01:02:00,0.79468,0.7949,0.79465,0.79479,57
2025.12.12 01:03:00,0.79479,0.79484,0.79477,0.7948,23
2025.12.12 01:04:00,0.79481,0.79484,0.79477,0.79481,13
2025.12.12 01:05:00,0.79481,0.79481,0.79463,0.7947,43
2025.12.12 01:06:00,0.79471,0.79473,0.7947,0.79472,25
2025.12.12 01:07:00,0.79473,0.79474,0.79463,0.79474,15
2025.12.12 01:08:00,0.79473,0.79474,0.79473,0.79474,2
2025.12.12 01:09:00,0.79474,0.79476,0.79474,0.79475,4
2025.12.12 01:10:00,0.79475,0.79475,0.7947,0.7947,4
2025.12.12 01:11:00,0.7947,0.7947,0.79469,0.7947,3
2025.12.12 01:12:00,0.7947,0.79475,0.7947,0.79473,4
2025.12.12 01:13:00,0.79474,0.79487,0.79474,0.79486,17
2025.12.12 01:14:00,0.79485,0.79485,0.79479,0.79479,13
2025.12.12 01:15:00,0.7948,0.79486,0.7948,0.79484,15
2025.12.12 01:16:00,0.79483,0.79483,0.79482,0.79483,5
2025.12.12 01:17:00,0.79482,0.7949,0.79482,0.79489,9
2025.12.12 01:18:00,0.79488,0.79489,0.79487,0.79487,6
2025.12.12 01:19:00,0.79487,0.7949,0.79487,0.7949,7
2025.12.12 01:20:00,0.79489,0.79494,0.79489,0.7949,11
2025.12.12 01:21:00,0.79491,0.79491,0.79488,0.79488,9
2025.12.12 01:22:00,0.79488,0.79488,0.79486,0.79486,5
2025.12.12 01:23:00,0.79486,0.7949,0.79486,0.7949,6
2025.12.12 01:24:00,0.79488,0.7949,0.79487,0.79489,5
2025.12.12 01:25:00,0.79488,0.79488,0.79486,0.79486,4
2025.12.12 01:26:00,0.79485,0.79485,0.79484,0.79484,2
2025.12.12 01:27:00,0.79484,0.79485,0.79481,0.79481,7
2025.12.12 01:28:00,0.79481,0.79481,0.79479,0.79479,7
2025.12.12 01:29:00,0.79478,0.79478,0.79476,0.79476,6
2025.12.12 01:30:00,0.7948,0.79483,0.79479,0.79481,11
2025.12.12 01:31:00,0.79481,0.79486,0.79481,0.79484,13
2025.12.12 01:32:00,0.79485,0.79489,0.79481,0.79482,14
2025.12.12 01:33:00,0.79481,0.79482,0.7948,0.79481,12
2025.12.12 01:34:00,0.79481,0.79493,0.7948,0.79492,17
2025.12.12 01:35:00,0.79492,0.79492,0.79487,0.79487,6
2025.12.12 01:36:00,0.79487,0.79497,0.79487,0.79497,10
2025.12.12 01:37:00,0.79497,0.79497,0.79491,0.79494,9
2025.12.12 01:38:00,0.79494,0.79495,0.79493,0.79495,5
2025.12.12 01:39:00,0.79494,0.795,0.79494,0.79499,13
2025.12.12 01:40:00,0.79499,0.79499,0.79492,0.79492,8
2025.12.12 01:41:00,0.7949,0.7949,0.79485,0.79485,5
2025.12.12 01:42:00,0.79485,0.79485,0.79484,0.79484,2
2025.12.12 01:43:00,0.79485,0.79485,0.79482,0.79483,19
2025.12.12 01:44:00,0.79482,0.79483,0.79481,0.79481,8
2025.12.12 01:45:00,0.79481,0.79482,0.79471,0.79471,10
2025.12.12 01:46:00,0.79471,0.79473,0.7947,0.7947,4
2025.12.12 01:47:00,0.79467,0.7947,0.79464,0.79468,7
2025.12.12 01:48:00,0.79469,0.7947,0.79469,0.7947,6
2025.12.12 01:49:00,0.79469,0.7947,0.79467,0.7947,5
2025.12.12 01:50:00,0.7947,0.79478,0.7947,0.79476,6
2025.12.12 01:51:00,0.79475,0.79475,0.79475,0.79475,1
2025.12.12 01:52:00,0.79476,0.79476,0.7947,0.7947,5
2025.12.12 01:53:00,0.7947,0.7947,0.7947,0.7947,1
2025.12.12 01:54:00,0.7947,0.7947,0.79467,0.79467,3
2025.12.12 01:55:00,0.79468,0.79473,0.79468,0.79471,8
2025.12.12 01:56:00,0.79471,0.79473,0.79471,0.79472,8
2025.12.12 01:57:00,0.79472,0.79476,0.79472,0.79474,6
2025.12.12 01:58:00,0.79474,0.79474,0.79467,0.79467,7
2025.12.12 01:59:00,0.79465,0.79465,0.79456,0.79457,7
2025.12.12 02:00:00,0.79456,0.79457,0.79445,0.79445,24
2025.12.12 02:01:00,0.79445,0.79446,0.79439,0.79439,21
2025.12.12 02:02:00,0.79439,0.79453,0.79438,0.79453,32
2025.12.12 02:03:00,0.79453,0.79453,0.79441,0.79441,25
2025.12.12 02:04:00,0.79441,0.79445,0.79438,0.79442,19
2025.12.12 02:05:00,0.79442,0.79443,0.79433,0.79441,18
2025.12.12 02:06:00,0.79442,0.79442,0.79432,0.79432,22
2025.12.12 02:07:00,0.79432,0.7944,0.79431,0.79435,14
2025.12.12 02:08:00,0.79435,0.79439,0.79435,0.79438,16
2025.12.12 02:09:00,0.79436,0.79437,0.79435,0.79436,15
2025.12.12 02:10:00,0.79437,0.79437,0.79433,0.79433,10
2025.12.12 02:11:00,0.79433,0.79433,0.79427,0.79431,15
2025.12.12 02:12:00,0.7943,0.79431,0.79429,0.79431,11
2025.12.12 02:13:00,0.79431,0.79433,0.79429,0.79429,19
2025.12.12 02:14:00,0.79429,0.79431,0.79428,0.79429,10
2025.12.12 02:15:00,0.79429,0.79431,0.79419,0.7943,23
2025.12.12 02:16:00,0.79429,0.79432,0.79426,0.79432,14
2025.12.12 02:17:00,0.79432,0.7944,0.79432,0.79437,11
2025.12.12 02:18:00,0.79437,0.79437,0.79436,0.79437,7
2025.12.12 02:19:00,0.79437,0.79441,0.79437,0.79439,4
2025.12.12 02:20:00,0.79439,0.79448,0.79437,0.79447,9
2025.12.12 02:21:00,0.79448,0.79452,0.79442,0.79452,13
2025.12.12 02:22:00,0.79452,0.79453,0.7945,0.79451,5
2025.12.12 02:23:00,0.79453,0.79454,0.7944,0.7944,20
2025.12.12 02:24:00,0.7944,0.79445,0.79437,0.79445,11
2025.12.12 02:25:00,0.79445,0.79456,0.79445,0.7945,13
2025.12.12 02:26:00,0.7945,0.79453,0.79448,0.79453,6
2025.12.12 02:27:00,0.79455,0.79459,0.79455,0.79456,7
2025.12.12 02:28:00,0.79458,0.79458,0.79446,0.79446,10
2025.12.12 02:29:00,0.79446,0.79451,0.79444,0.79451,10
2025.12.12 02:30:00,0.79451,0.7946,0.79451,0.7946,17
2025.12.12 02:31:00,0.7946,0.7946,0.79456,0.79458,7
2025.12.12 02:32:00,0.79458,0.79466,0.79458,0.79462,8
2025.12.12 02:33:00,0.79464,0.79467,0.79454,0.79455,22
2025.12.12 02:34:00,0.79457,0.79457,0.79449,0.79449,20
2025.12.12 02:35:00,0.79448,0.79448,0.79442,0.79445,21
2025.12.12 02:36:00,0.79445,0.79451,0.79445,0.79449,16
2025.12.12 02:37:00,0.79449,0.79452,0.79447,0.79451,16
2025.12.12 02:38:00,0.79453,0.79462,0.79452,0.79459,12
2025.12.12 02:39:00,0.79459,0.79461,0.79454,0.79459,17
2025.12.12 02:40:00,0.79458,0.7946,0.79455,0.79456,5
2025.12.12 02:41:00,0.79456,0.79456,0.79447,0.79451,18
2025.12.12 02:42:00,0.79452,0.79452,0.79447,0.79448,10
2025.12.12 02:43:00,0.79448,0.79448,0.79445,0.79447,6
2025.12.12 02:44:00,0.79445,0.79448,0.79444,0.79446,15
2025.12.12 02:45:00,0.79445,0.79447,0.79443,0.79443,15
2025.12.12 02:46:00,0.79442,0.79445,0.79442,0.79444,6
2025.12.12 02:47:00,0.79444,0.79444,0.79435,0.79439,13
2025.12.12 02:48:00,0.7944,0.79445,0.79439,0.79441,15
2025.12.12 02:49:00,0.79441,0.79446,0.79441,0.79443,10
2025.12.12 02:50:00,0.79439,0.79441,0.79432,0.79433,27
2025.12.12 02:51:00,0.79433,0.79449,0.79431,0.79449,37
2025.12.12 02:52:00,0.79449,0.7945,0.79446,0.79448,18
2025.12.12 02:53:00,0.79448,0.79452,0.79444,0.79447,49
2025.12.12 02:54:00,0.79446,0.79463,0.79446,0.79458,68
2025.12.12 02:55:00,0.79455,0.79456,0.79447,0.79452,36
2025.12.12 02:56:00,0.79452,0.79458,0.79452,0.79452,19
2025.12.12 02:57:00,0.79452,0.79452,0.79441,0.79443,27
2025.12.12 02:58:00,0.79443,0.7945,0.79443,0.7945,26
2025.12.12 02:59:00,0.79451,0.79453,0.79445,0.79446,22
2025.12.12 03:00:00,0.79446,0.79446,0.7944,0.79443,20
2025.12.12 03:01:00,0.79443,0.79457,0.79442,0.79455,33
2025.12.12 03:02:00,0.79455,0.79468,0.79453,0.79468,18
2025.12.12 03:03:00,0.79468,0.79469,0.79461,0.79466,17
2025.12.12 03:04:00,0.79466,0.79476,0.79466,0.79474,22
2025.12.12 03:05:00,0.79474,0.79477,0.79464,0.79464,17
2025.12.12 03:06:00,0.79465,0.79473,0.79463,0.79473,18
2025.12.12 03:07:00,0.79473,0.79479,0.79473,0.79478,9
2025.12.12 03:08:00,0.79478,0.79479,0.79461,0.79461,20
2025.12.12 03:09:00,0.79461,0.7947,0.79459,0.79469,17
2025.12.12 03:10:00,0.79471,0.79472,0.79452,0.79453,23
2025.12.12 03:11:00,0.79453,0.7946,0.7945,0.7945,22
2025.12.12 03:12:00,0.7945,0.79451,0.79443,0.79444,13
2025.12.12 03:13:00,0.79443,0.79451,0.79439,0.79449,17
2025.12.12 03:14:00,0.79449,0.79451,0.79449,0.79451,5
2025.12.12 03:15:00,0.79451,0.79451,0.79436,0.79436,11
2025.12.12 03:16:00,0.79436,0.79438,0.79427,0.79436,18
2025.12.12 03:17:00,0.79435,0.79438,0.79433,0.79433,9
2025.12.12 03:18:00,0.79434,0.79443,0.79432,0.79443,9
2025.12.12 03:19:00,0.79443,0.79443,0.79432,0.79432,10
2025.12.12 03:20:00,0.79432,0.79433,0.79425,0.79427,8
2025.12.12 03:21:00,0.79427,0.79429,0.79427,0.79427,5
2025.12.12 03:22:00,0.79426,0.79429,0.79423,0.79429,5
2025.12.12 03:23:00,0.79429,0.79429,0.79423,0.79426,11
2025.12.12 03:24:00,0.79426,0.79426,0.7942,0.79422,11
2025.12.12 03:25:00,0.79422,0.79422,0.79416,0.79416,8
2025.12.12 03:26:00,0.79416,0.79419,0.79415,0.79417,6
2025.12.12 03:27:00,0.79417,0.79425,0.79415,0.79424,14
2025.12.12 03:28:00,0.79424,0.79427,0.79419,0.79419,13
2025.12.12 03:29:00,0.7942,0.7942,0.79414,0.79419,19
2025.12.12 03:30:00,0.79419,0.79419,0.79414,0.79417,24
2025.12.12 03:31:00,0.79417,0.79422,0.79415,0.79421,22
2025.12.12 03:32:00,0.79421,0.79424,0.79421,0.79423,5
2025.12.12 03:33:00,0.79423,0.79437,0.79423,0.79437,12
2025.12.12 03:34:00,0.79437,0.79439,0.79437,0.79438,10
2025.12.12 03:35:00,0.79437,0.79438,0.79433,0.79434,12
2025.12.12 03:36:00,0.79434,0.79441,0.79433,0.79441,20
2025.12.12 03:37:00,0.79441,0.79442,0.79437,0.79442,17
2025.12.12 03:38:00,0.79442,0.79451,0.79442,0.79451,24
2025.12.12 03:39:00,0.79453,0.79457,0.79448,0.79448,22
2025.12.12 03:40:00,0.7945,0.7945,0.79445,0.79449,12
2025.12.12 03:41:00,0.79449,0.79452,0.79443,0.79444,11
2025.12.12 03:42:00,0.79446,0.79446,0.79438,0.79438,7
2025.12.12 03:43:00,0.79437,0.79442,0.79427,0.79438,22
2025.12.12 03:44:00,0.79439,0.79442,0.79438,0.79442,9
2025.12.12 03:45:00,0.79441,0.79441,0.79431,0.79431,17
2025.12.12 03:46:00,0.79431,0.79443,0.79429,0.79439,17
2025.12.12 03:47:00,0.79439,0.79444,0.79439,0.79444,5
2025.12.12 03:48:00,0.79443,0.79451,0.79443,0.79449,7
2025.12.12 03:49:00,0.79449,0.79453,0.79446,0.79446,9
2025.12.12 03:50:00,0.79446,0.79457,0.79446,0.79457,10
2025.12.12 03:51:00,0.79456,0.79456,0.79447,0.79448,14
2025.12.12 03:52:00,0.79447,0.7945,0.79447,0.79449,10
2025.12.12 03:53:00,0.7945,0.79458,0.7945,0.79457,9
2025.12.12 03:54:00,0.79457,0.79464,0.79457,0.79464,11
2025.12.12 03:55:00,0.79464,0.79468,0.79463,0.79463,21
2025.12.12 03:56:00,0.79463,0.79464,0.79454,0.79454,15
2025.12.12 03:57:00,0.79455,0.79462,0.79455,0.79462,15
2025.12.12 03:58:00,0.79462,0.79469,0.7946,0.79468,16
2025.12.12 03:59:00,0.79468,0.79469,0.79467,0.79467,8
2025.12.12 04:00:00,0.79467,0.79468,0.79458,0.79464,22
2025.12.12 04:01:00,0.79464,0.79465,0.79449,0.79452,27
2025.12.12 04:02:00,0.79452,0.79457,0.79451,0.79457,19
2025.12.12 04:03:00,0.79456,0.79465,0.79455,0.79461,31
2025.12.12 04:04:00,0.79462,0.79466,0.79461,0.79465,33
2025.12.12 04:05:00,0.79465,0.79468,0.79458,0.7946,21
2025.12.12 04:06:00,0.7946,0.79463,0.7946,0.79461,13
2025.12.12 04:07:00,0.79462,0.79462,0.79451,0.79456,27
2025.12.12 04:08:00,0.79457,0.79461,0.79456,0.79456,14
2025.12.12 04:09:00,0.79456,0.79458,0.79453,0.79457,18
2025.12.12 04:10:00,0.79455,0.79455,0.79448,0.79448,13
2025.12.12 04:11:00,0.79447,0.79448,0.79439,0.79444,17
2025.12.12 04:12:00,0.79444,0.79454,0.79444,0.79447,22
2025.12.12 04:13:00,0.79447,0.79459,0.79447,0.79458,9
2025.12.12 04:14:00,0.79459,0.79459,0.79449,0.79449,14
2025.12.12 04:15:00,0.7945,0.79457,0.79449,0.79457,7
2025.12.12 04:16:00,0.79462,0.79474,0.79462,0.79474,13
2025.12.12 04:17:00,0.79471,0.79475,0.79469,0.79469,15
2025.12.12 04:18:00,0.79469,0.79469,0.79463,0.79467,19
2025.12.12 04:19:00,0.79467,0.79469,0.79467,0.79468,6
2025.12.12 04:20:00,0.79468,0.79471,0.79465,0.79466,10
2025.12.12 04:21:00,0.79466,0.79473,0.79466,0.79473,12
2025.12.12 04:22:00,0.79472,0.79473,0.79465,0.79469,12
2025.12.12 04:23:00,0.79465,0.79471,0.79464,0.79469,15
2025.12.12 04:24:00,0.7947,0.7947,0.79466,0.79468,15
2025.12.12 04:25:00,0.79468,0.79468,0.79463,0.79463,17
2025.12.12 04:26:00,0.79464,0.79466,0.79463,0.79464,8
2025.12.12 04:27:00,0.79463,0.79468,0.79462,0.79465,8
2025.12.12 04:28:00,0.79465,0.79469,0.79464,0.79467,15
2025.12.12 04:29:00,0.79467,0.7947,0.79467,0.79468,12
2025.12.12 04:30:00,0.79469,0.79469,0.79465,0.79467,21
2025.12.12 04:31:00,0.79467,0.7947,0.79466,0.79468,14
2025.12.12 04:32:00,0.79468,0.79468,0.79464,0.79466,9
2025.12.12 04:33:00,0.79465,0.7947,0.79465,0.79469,12
2025.12.12 04:34:00,0.79468,0.79472,0.79466,0.79468,20
2025.12.12 04:35:00,0.79469,0.7947,0.79465,0.7947,21
2025.12.12 04:36:00,0.7947,0.79472,0.79462,0.79463,15
2025.12.12 04:37:00,0.79463,0.79464,0.79459,0.79459,27
2025.12.12 04:38:00,0.79458,0.79472,0.79457,0.79468,18
2025.12.12 04:39:00,0.79469,0.79469,0.79467,0.79467,5
2025.12.12 04:40:00,0.79467,0.79469,0.7946,0.79469,15
2025.12.12 04:41:00,0.79469,0.7947,0.79465,0.7947,8
2025.12.12 04:42:00,0.7947,0.79473,0.79469,0.79472,5
2025.12.12 04:43:00,0.79472,0.79475,0.79472,0.79473,4
2025.12.12 04:44:00,0.79473,0.79476,0.79472,0.79472,9
2025.12.12 04:45:00,0.79472,0.79479,0.79472,0.79479,7
2025.12.12 04:46:00,0.79478,0.7948,0.79472,0.79478,15
2025.12.12 04:47:00,0.79479,0.79479,0.79477,0.79478,10
2025.12.12 04:48:00,0.79479,0.79479,0.79473,0.79473,4
2025.12.12 04:49:00,0.79474,0.79475,0.79471,0.79473,11
2025.12.12 04:50:00,0.79473,0.7948,0.79469,0.79477,20
2025.12.12 04:51:00,0.79477,0.79479,0.79472,0.79472,15
2025.12.12 04:52:00,0.79471,0.79475,0.79471,0.79472,6
2025.12.12 04:53:00,0.79472,0.79472,0.79471,0.79472,5
2025.12.12 04:54:00,0.79471,0.79473,0.7947,0.79473,9
2025.12.12 04:55:00,0.79472,0.79474,0.79467,0.7947,19
2025.12.12 04:56:00,0.7947,0.79472,0.79469,0.7947,11
2025.12.12 04:57:00,0.7947,0.7947,0.79467,0.79468,7
2025.12.12 04:58:00,0.79468,0.79472,0.79468,0.79468,10
2025.12.12 04:59:00,0.79467,0.79467,0.79465,0.79467,13
2025.12.12 05:00:00,0.79466,0.79472,0.79466,0.79469,9
2025.12.12 05:01:00,0.7947,0.79476,0.79469,0.79472,17
2025.12.12 05:02:00,0.79472,0.79475,0.7947,0.7947,11
2025.12.12 05:03:00,0.79471,0.79471,0.79465,0.79467,10
2025.12.12 05:04:00,0.79467,0.79468,0.79466,0.79468,4
2025.12.12 05:05:00,0.79468,0.7947,0.79466,0.7947,7
2025.12.12 05:06:00,0.7947,0.7947,0.79466,0.79467,5
2025.12.12 05:07:00,0.79468,0.79468,0.79466,0.79468,5
2025.12.12 05:08:00,0.79468,0.79475,0.79468,0.79475,6
2025.12.12 05:09:00,0.79475,0.79477,0.79475,0.79477,3
2025.12.12 05:10:00,0.79477,0.79478,0.79475,0.79477,5
2025.12.12 05:11:00,0.79477,0.79479,0.79477,0.79478,6
2025.12.12 05:12:00,0.79477,0.79479,0.79476,0.79476,6
2025.12.12 05:13:00,0.79476,0.79478,0.79476,0.79476,5
2025.12.12 05:14:00,0.79475,0.79476,0.79472,0.79473,5
2025.12.12 05:15:00,0.79474,0.79474,0.79472,0.79472,5
2025.12.12 05:16:00,0.79471,0.79471,0.79469,0.79469,4
2025.12.12 05:17:00,0.79468,0.79469,0.79468,0.79469,2
2025.12.12 05:18:00,0.79469,0.79477,0.79469,0.79476,6
2025.12.12 05:19:00,0.79476,0.79479,0.79476,0.79479,3
2025.12.12 05:20:00,0.79479,0.79479,0.79478,0.79478,4
2025.12.12 05:21:00,0.7948,0.7948,0.79478,0.79478,2
2025.12.12 05:22:00,0.79478,0.79479,0.79478,0.79478,3
2025.12.12 05:23:00,0.79477,0.79477,0.79471,0.79472,8
2025.12.12 05:24:00,0.79474,0.79476,0.79473,0.79475,8
2025.12.12 05:25:00,0.79474,0.79474,0.79464,0.79465,11
2025.12.12 05:26:00,0.79465,0.79466,0.79462,0.79462,10
2025.12.12 05:27:00,0.79462,0.79463,0.7946,0.79462,10
2025.12.12 05:28:00,0.79463,0.79469,0.79462,0.79469,8
2025.12.12 05:29:00,0.79468,0.79472,0.79468,0.79471,5
2025.12.12 05:30:00,0.79471,0.79473,0.79467,0.79469,7
2025.12.12 05:31:00,0.7947,0.79473,0.79469,0.79473,12
2025.12.12 05:32:00,0.79473,0.79475,0.79472,0.79473,11
2025.12.12 05:33:00,0.79473,0.79474,0.79473,0.79473,3
2025.12.12 05:34:00,0.79473,0.79473,0.79471,0.79473,8
2025.12.12 05:35:00,0.79472,0.79472,0.79466,0.79468,6
2025.12.12 05:36:00,0.79468,0.79472,0.79468,0.79469,7
2025.12.12 05:37:00,0.7947,0.79472,0.7947,0.79472,6
2025.12.12 05:38:00,0.79472,0.79472,0.79463,0.79463,9
2025.12.12 05:39:00,0.79462,0.79463,0.79462,0.79463,2
2025.12.12 05:40:00,0.79463,0.79473,0.79463,0.79473,6
2025.12.12 05:41:00,0.79473,0.79473,0.79472,0.79472,4
2025.12.12 05:42:00,0.79472,0.79475,0.79472,0.79475,3
2025.12.12 05:43:00,0.79475,0.79476,0.79475,0.79475,3
2025.12.12 05:44:00,0.79475,0.79479,0.79475,0.79477,5
2025.12.12 05:45:00,0.79477,0.79479,0.79477,0.79479,3
2025.12.12 05:46:00,0.79479,0.7948,0.79477,0.79478,6
2025.12.12 05:47:00,0.79478,0.79482,0.79478,0.79482,3
2025.12.12 05:48:00,0.79482,0.79482,0.79475,0.79475,8
2025.12.12 05:49:00,0.79475,0.79476,0.79471,0.79471,5
2025.12.12 05:50:00,0.79471,0.79471,0.79468,0.79469,4
2025.12.12 05:51:00,0.79469,0.79471,0.79469,0.79471,3
2025.12.12 05:52:00,0.79471,0.79471,0.79466,0.79466,3
2025.12.12 05:53:00,0.79468,0.79468,0.79468,0.79468,1
2025.12.12 05:54:00,0.79468,0.79472,0.79466,0.79472,6
2025.12.12 05:55:00,0.79472,0.79473,0.79471,0.79472,5
2025.12.12 05:56:00,0.79471,0.79479,0.79471,0.79479,11
2025.12.12 05:57:00,0.79479,0.7948,0.79478,0.79479,5
2025.12.12 05:58:00,0.79479,0.79481,0.79477,0.79477,6
2025.12.12 05:59:00,0.79477,0.79479,0.79477,0.79479,9
2025.12.12 06:00:00,0.79479,0.7948,0.79479,0.7948,6
2025.12.12 06:01:00,0.7948,0.79485,0.7948,0.79483,9
2025.12.12 06:02:00,0.79483,0.79487,0.79483,0.79486,14
2025.12.12 06:03:00,0.79486,0.79488,0.79486,0.79486,17
2025.12.12 06:04:00,0.79487,0.7949,0.79486,0.7949,7
2025.12.12 06:05:00,0.7949,0.7949,0.79489,0.79489,6
2025.12.12 06:06:00,0.79489,0.79491,0.79488,0.79489,10
2025.12.12 06:07:00,0.79489,0.7949,0.79489,0.7949,2
2025.12.12 06:08:00,0.7949,0.79494,0.79489,0.79491,15
2025.12.12 06:09:00,0.7949,0.79492,0.7949,0.7949,5
2025.12.12 06:10:00,0.79489,0.79492,0.79489,0.79492,7
2025.12.12 06:11:00,0.79492,0.79493,0.7949,0.79492,14
2025.12.12 06:12:00,0.79493,0.79497,0.79493,0.79497,10
2025.12.12 06:13:00,0.79497,0.79497,0.79496,0.79496,6
2025.12.12 06:14:00,0.79496,0.795,0.79496,0.795,9
2025.12.12 06:15:00,0.79502,0.79502,0.79499,0.79499,2
2025.12.12 06:16:00,0.795,0.79503,0.79498,0.79499,11
2025.12.12 06:17:00,0.79499,0.79502,0.79499,0.79502,6
2025.12.12 06:18:00,0.79501,0.79502,0.79495,0.79495,6
2025.12.12 06:19:00,0.79496,0.79497,0.79494,0.79496,6
2025.12.12 06:20:00,0.79496,0.79496,0.79486,0.79486,12
2025.12.12 06:21:00,0.79486,0.79487,0.79485,0.79486,8
2025.12.12 06:22:00,0.79485,0.79486,0.79481,0.79482,6
2025.12.12 06:23:00,0.79482,0.79484,0.79482,0.79483,5
2025.12.12 06:24:00,0.79483,0.79483,0.7948,0.7948,4
2025.12.12 06:25:00,0.79481,0.79481,0.7948,0.79481,3
2025.12.12 06:26:00,0.79481,0.79485,0.79478,0.79482,11
2025.12.12 06:27:00,0.79482,0.79483,0.79482,0.79482,3
2025.12.12 06:28:00,0.79482,0.79485,0.79482,0.79484,4
2025.12.12 06:29:00,0.79484,0.79484,0.79482,0.79482,2
2025.12.12 06:30:00,0.79482,0.79482,0.79481,0.79481,2
2025.12.12 06:31:00,0.79483,0.79489,0.79477,0.79489,14
2025.12.12 06:32:00,0.79489,0.7949,0.79489,0.7949,2
2025.12.12 06:33:00,0.7949,0.7949,0.79488,0.79488,2
2025.12.12 06:34:00,0.79488,0.79488,0.79483,0.79484,6
2025.12.12 06:35:00,0.79484,0.79484,0.79478,0.79482,8
2025.12.12 06:36:00,0.79482,0.79485,0.7948,0.79484,8
2025.12.12 06:37:00,0.79484,0.79484,0.79481,0.79481,4
2025.12.12 06:38:00,0.79478,0.79481,0.79475,0.7948,8
2025.12.12 06:39:00,0.79478,0.79479,0.79478,0.79479,2
2025.12.12 06:40:00,0.79479,0.7948,0.79479,0.79479,3
2025.12.12 06:41:00,0.79479,0.79482,0.79479,0.79481,3
2025.12.12 06:42:00,0.79481,0.79481,0.79481,0.79481,1
2025.12.12 06:43:00,0.79478,0.79485,0.79478,0.79484,10
